actual,predicted,error
167882881.0,300336217.92043513,-132453336.92043513
16217411.0,10208591.16257374,6008819.83742626
2023808.0,5742375.77969911,-3718567.7796991104
24822619.0,26922249.632271513,-2099630.6322715133
14237880.0,8531387.980076548,5706492.019923452
278454417.0,94231854.82676089,184222562.1732391
46704056.0,73589019.00413354,-26884963.004133537
2566435.0,6494422.722124944,-3927987.7221249444
59827328.0,19721408.557607435,40105919.442392565
153698625.0,54596083.805753045,99102541.19424695
7565807.0,11531550.397443831,-3965743.397443831
19885552.0,21872059.878347054,-1986507.8783470541
159197038.0,187718965.17956427,-28521927.179564267
69721966.0,74244048.6648501,-4522082.664850101
365551694.0,105025001.77746508,260526692.22253492
81471882.0,21930329.305293873,59541552.69470613
56631572.0,68046728.85163817,-11415156.851638168
177238796.0,258618423.59056285,-81379627.59056285
39782683.0,67441001.04230177,-27658318.042301774
75782758.0,68932205.10052046,6850552.899479538
16923761.0,27084824.38046174,-10161063.380461741
51843679.0,35314955.162903965,16528723.837096035
56489558.0,35438986.3350711,21050571.6649289
58853106.0,30547796.605496716,28305309.394503284
9177355.0,8645633.854788583,531721.1452114172
4651977.0,15212969.92146589,-10560992.92146589
10835752.0,4840018.628157905,5995733.371842095
34698753.0,70231092.42518784,-35532339.42518784
26325256.0,5765159.220696003,20560096.779303998
184935320.0,247721753.06657246,-62786433.06657246
57197876.0,38113516.65707174,19084359.34292826
8701337.0,4105234.956496934,4596102.0435030665
419665568.0,367183299.17561275,52482268.82438725
141603197.0,162881928.87246722,-21278731.87246722
520881154.0,375953761.87177163,144927392.12822837
925762.0,4364503.498831767,-3438741.4988317667
25244626.0,23551724.276920523,1692901.7230794765
152039882.0,99538264.31318459,52501617.68681541
32533802.0,18641917.690973725,13891884.309026275
57232879.0,47274221.586910196,9958657.413089804
2079569.0,6123177.424798592,-4043608.424798592
3326364.0,3460886.3521978324,-134522.35219783243
792910554.0,73799150.15232667,719111403.8476733
7286388.0,23642707.063862815,-16356319.063862815
215863606.0,179177033.7836396,36686572.21636039
39100956.0,12767314.92345425,26333641.076545753
35164920.0,46001211.517771706,-10836291.517771706
79498846.0,84898490.0517959,-5399644.0517959
40656399.0,58416254.91043236,-17759855.91043236
33082548.0,3051035.317875481,30031512.682124518
250821495.0,212565984.9160557,38255510.08394429
1111790.0,1480917.807130241,-369127.80713024107
64811540.0,28165074.831642512,36646465.16835749
220239925.0,150375779.46102685,69864145.53897315
100375432.0,32114604.216653746,68260827.78334625
138805831.0,130710653.22074057,8095177.779259428
195333312.0,157845524.4870978,37487787.5129022
98625775.0,84636395.08052899,13989379.91947101
12558931.0,24445777.690461546,-11886846.690461546
940352645.0,579472688.7650325,360879956.23496747
31505287.0,89388570.32017949,-57883283.32017949
67062123.0,40923913.737821974,26138209.262178026
54589558.0,55498836.380504884,-909278.3805048838
871759.0,629683.9435752095,242075.05642479053
107879496.0,72793031.07772501,35086464.92227499
7413863.0,55947511.92438751,-48533648.92438751
65497208.0,4833998.095785412,60663209.90421459
6266621.0,6729759.016774478,-463138.01677447837
32226382.0,57423354.333696224,-25196972.333696224
269755430.0,272792792.47602355,-3037362.476023555
40443010.0,20773597.3133646,19669412.6866354
4197729.0,5992508.689816937,-1794779.6898169369
2900156.0,5704775.564225704,-2804619.5642257044
22954068.0,14502475.85215222,8451592.14784778
59612888.0,33666684.131564885,25946203.868435115
47096206.0,35240295.55553545,11855910.44446455
227927165.0,102985097.10882075,124942067.89117925
80693537.0,33331692.78023388,47361844.219766125
12741891.0,4952574.437554227,7789316.562445773
20094909.0,23916086.51889219,-3821177.5188921914
144008.0,1345005.194452193,-1200997.194452193
3970078.0,10002362.797049856,-6032284.797049856
1123136.0,7109261.809136532,-5986125.809136532
3560932.0,2339196.1802883367,1221735.8197116633
754301.0,21211135.19650319,-20456834.19650319
246984278.0,210481990.80746916,36502287.19253084
165478348.0,214999890.74990833,-49521542.74990833
30134958.0,68621697.86635867,-38486739.86635867
8362969.0,7906926.554528381,456042.44547161926
14603177.0,10781875.948627027,3821301.0513729732
3741098.0,16079679.648363648,-12338581.648363648
14949697.0,24627298.820163522,-9677601.820163522
102984862.0,120978994.01104677,-17994132.011046767
233824.0,769981.4505878536,-536157.4505878536
552639571.0,447863147.9069187,104776423.0930813
20596567.0,10448488.605942931,10148078.394057069
31198531.0,40114138.91053139,-8915607.910531387
17985893.0,4755745.49806475,13230147.501935251
104414200.0,51119205.092536494,53294994.907463506
35656131.0,55424321.884533815,-19768190.884533815
242623.0,7895306.5373021895,-7652683.5373021895
142940100.0,242451542.9872496,-99511442.98724961
29699345.0,31541064.033351354,-1841719.0333513543
22743674.0,23524952.706718624,-781278.7067186236
880166924.0,696220994.3079944,183945929.69200563
151653750.0,88309665.95908102,63344084.040918976
16457494.0,38383601.196416505,-21926107.196416505
28215918.0,9073258.732778339,19142659.26722166
339795890.0,283376392.5090927,56419497.49090731
4091378.0,11657243.541156938,-7565865.541156938
427344325.0,399589347.80908525,27754977.19091475
10848783.0,6475065.160207893,4373717.839792107
45500797.0,21748970.72527006,23751826.27472994
23717291.0,17103938.750635944,6613352.249364056
454026.0,2774009.1939372867,-2319983.1939372867
6980986.0,1050526.4667184367,5930459.533281563
36611610.0,27962714.929400682,8648895.070599318
69847348.0,27547297.17917034,42300050.82082966
70439696.0,58059388.099439636,12380307.900560364
20789556.0,19719380.235020068,1070175.7649799325
115900534.0,228268298.4841963,-112367764.4841963
71870729.0,104747498.64040855,-32876769.640408546
54641191.0,35757530.86438366,18883660.13561634
34854990.0,30986878.58985263,3868111.410147369
7099598.0,22790128.103957232,-15690530.103957232
763740.0,5326384.195328141,-4562644.195328141
1036818.0,2202601.401085268,-1165783.4010852678
13167232.0,9009188.902828226,4158043.097171774
712205856.0,298490711.0631529,413715144.9368471
47347283.0,29602404.915798932,17744878.084201068
59520298.0,7754715.190624269,51765582.80937573
162242962.0,127437238.49055775,34805723.509442255
211780824.0,206186897.80345917,5593926.1965408325
196710396.0,135965589.28747037,60744806.71252963
2053469.0,6526769.183276729,-4473300.183276729
88323487.0,115229890.86581448,-26906403.865814477
1562749.0,4776340.825200943,-3213591.8252009433
96085477.0,150773377.46296653,-54687900.46296653
10667893.0,28422723.097943194,-17754830.097943194
667094506.0,434609789.9896484,232484716.0103516
11098131.0,3404067.9991063625,7694063.000893638
743445.0,685077.7129245673,58367.287075432716
3588626.0,3750907.2420175322,-162281.24201753223
668045518.0,1053937354.1086793,-385891836.1086793
3103716.0,6459675.726274855,-3355959.7262748554
148675066.0,333600935.3232177,-184925869.3232177
51880044.0,20440702.961341448,31439341.038658552
306776732.0,129351861.96888845,177424870.03111154
1862805.0,8238639.30595945,-6375834.30595945
48791187.0,72364001.36985524,-23572814.36985524
86369815.0,89348612.51798825,-2978797.5179882497
30642704.0,21621058.678598076,9021645.321401924
39457342.0,50820062.99186355,-11362720.991863549
1456675.0,4168282.289545622,-2711607.289545622
6735922.0,18446740.426699746,-11710818.426699746
6330054.0,4683535.810703013,1646518.189296987
382928.0,1248371.9836662349,-865443.9836662349
692585.0,1201409.2563121282,-508824.25631212816
4309490.0,9635379.350712556,-5325889.350712556
22238696.0,78745516.42348652,-56506820.423486516
121214377.0,250723020.4116409,-129508643.41164091
15300885.0,8398044.312021134,6902840.687978866
67647013.0,20650831.597089782,46996181.40291022
15429177.0,5795961.182670202,9633215.817329798
256271286.0,93795732.69851509,162475553.3014849
122810399.0,111756026.81020948,11054372.189790517
156318.0,1831704.3955424433,-1675386.3955424433
104907746.0,201090877.0825001,-96183131.0825001
1131927996.0,666158487.8833876,465769508.11661243
30950002.0,13792008.069783464,17157993.930216536
5669831.0,5089068.270393034,580762.7296069656
41863726.0,61756842.315888524,-19893116.315888524
15636462.0,16506355.868972931,-869893.868972931
179033791.0,33316227.657119505,145717563.3428805
122563539.0,126901152.32565597,-4337613.325655967
433921300.0,403928048.99750996,29993251.002490044
6964734.0,10491285.529708948,-3526551.529708948
11838218.0,4600578.859266895,7237639.140733105
11949484.0,5820174.713186425,6129309.286813575
100654149.0,53744084.79229015,46910064.20770985
219100084.0,249494850.16777626,-30394766.167776257
6650206.0,10110320.611370055,-3460114.611370055
42972994.0,81285629.42703325,-38312635.427033246
33473297.0,2396935.782512215,31076361.217487786
2433850.0,3526290.983579247,-1092440.9835792468
40105542.0,23381092.264539264,16724449.735460736
35492921.0,33714785.381032035,1778135.6189679652
414351546.0,369954538.3924339,44397007.60756612
59468275.0,70635843.32616362,-11167568.32616362
23367586.0,15920453.881166222,7447132.118833778
299268508.0,291452834.1165509,7815673.883449078
55003890.0,131901178.07546526,-76897288.07546526
3473905.0,877102.3633866989,2596802.636613301
71624879.0,29553199.090881813,42071679.90911819
115695182.0,67690129.24951936,48005052.75048064
38983045.0,52636351.60008432,-13653306.60008432
2438031.0,4517699.067463535,-2079668.067463535
31042035.0,41597952.16905057,-10555917.169050567
14356479.0,13938539.754644915,417939.24535508454
10171304.0,1322262.8887922212,8849041.11120778
10994533.0,4229384.064077621,6765148.935922379
1794086.0,3254611.6686249115,-1460525.6686249115
15843274.0,13872919.583211634,1970354.4167883657
13878411.0,13356324.907370927,522086.0926290732
85749034.0,56136256.2690163,29612777.730983697
362744280.0,415567951.94052607,-52823671.94052607
141067127.0,88340530.0458031,52726596.9541969
5371181.0,21029821.145879008,-15658640.145879008
34942188.0,47150810.66810443,-12208622.668104433
8862354.0,13501939.009557491,-4639585.009557491
163794509.0,158067342.74736893,5727166.252631068
331333876.0,178842565.43512854,152491310.56487146
113758770.0,170177446.65647987,-56418676.656479865
5979947.0,10053102.502538012,-4073155.5025380123
119483446.0,103099091.62369898,16384354.37630102
47309313.0,69513914.02622941,-22204601.02622941
69424389.0,34382007.539963104,35042381.460036896
23712993.0,26820247.83453207,-3107254.834532071
375658750.0,524583267.45659834,-148924517.45659834
505703557.0,127659411.82598346,378044145.17401654
4714658.0,2732314.17730874,1982343.82269126
8087000.0,11039361.275417972,-2952361.2754179724
31556061.0,72402707.56211224,-40846646.56211224
471222889.0,655895040.3943914,-184672151.39439142
20529194.0,22359414.791433264,-1830220.7914332636
43095175.0,65428583.09650774,-22333408.096507743
159330280.0,102096730.99703774,57233549.00296226
73956241.0,50293265.67577178,23662975.32422822
1138322.0,2161125.0418183394,-1022803.0418183394
15691192.0,17051694.37185096,-1360502.37185096
36348784.0,73251918.28670727,-36903134.28670727
546388108.0,360017047.9499008,186371060.0500992
12666449.0,7861317.877009466,4805131.122990534
51386477.0,93747380.67809905,-42360903.67809905
4000000.0,1444449.607352213,2555550.392647787
7659918.0,22935200.1252215,-15275282.125221498
43053376.0,89667515.06155924,-46614139.061559245
7936780.0,7215245.858324149,721534.1416758513
4569019.0,1298478.4619949814,3270540.5380050186
153193369.0,101927711.67962088,51265657.32037912
363258859.0,327778294.3241833,35480564.675816715
55707411.0,84689307.88007188,-28981896.88007188
170268750.0,144688274.62842956,25580475.37157044
22605153.0,81171732.05884436,-58566579.05884436
11444204.0,9364989.421494115,2079214.5785058849
1159444662.0,410840960.9194579,748603701.0805421
20648328.0,65214887.40414883,-44566559.40414883
39220946.0,27299085.519890163,11921860.480109837
52323400.0,66381681.29242499,-14058281.292424992
1640220.0,1533731.4545490902,106488.54545090976
32029928.0,11149734.877504533,20880193.122495465
113231078.0,160208139.06719264,-46977061.067192644
14000000.0,12490244.837429237,1509755.1625707634
34513760.0,29702849.206561267,4810910.793438733
53425292.0,20058674.9080028,33366617.0919972
137783840.0,62927286.82150498,74856553.17849502
73839240.0,19268267.057536755,54570972.94246325
4304286.0,1129978.0414603427,3174307.9585396573
45710059.0,30645867.94921806,15064191.05078194
26351322.0,74897858.22023596,-48546536.22023596
77211836.0,12855025.197261328,64356810.802738674
21075014.0,49272539.89387836,-28197525.893878363
17768012.0,10080784.638646588,7687227.361353412
7266383.0,22520871.88690176,-15254488.886901759
63945241.0,97748608.06581704,-33803367.06581704
147792047.0,77560004.35844862,70232042.64155138
2742912.0,6916072.903633605,-4173160.9036336048
24265659.0,13149691.988054944,11115967.011945056
4928883.0,18422355.07541087,-13493472.075410869
354825435.0,116016513.53256302,238808921.46743697
48428063.0,113897598.41450894,-65469535.41450894
1302067.0,1167537.1904970817,134529.80950291827
60611975.0,36845849.08610954,23766125.91389046
5979011.0,1980934.6164853843,3998076.3835146157
10464788.0,2413825.138159386,8050962.861840614
37697773.0,35639910.01636061,2057862.9836393893
77063924.0,23296630.820500776,53767293.179499224
5301539.0,6981007.161269311,-1679468.1612693109
38755900.0,31337520.71426651,7418379.285733491
160188546.0,55469963.78022795,104718582.21977204
43495888.0,57969992.7372988,-14474104.737298802
6014341.0,615234.7549267934,5399106.245073207
11642254.0,14290486.262129333,-2648232.262129333
8089290.0,28766027.00476936,-20676737.00476936
386041607.0,312082110.65638983,73959496.34361017
90777.0,20305931.136529535,-20215154.136529535
270665134.0,132248329.12780766,138416804.87219232
173965010.0,103170229.66592784,70794780.33407216
44460850.0,9997006.898161449,34463843.10183855
15942628.0,6866434.1090172,9076193.8909828
5519569.0,5192401.834046867,327167.16595313326
1128462972.0,678894182.1588532,449568789.8411468
5887457.0,60226319.94339507,-54338862.94339507
6566916.0,16346411.695205726,-9779495.695205726
2821671.0,4901245.045918173,-2079574.0459181732
16228448.0,25090873.576753527,-8862425.576753527
211822697.0,238005768.57357287,-26183071.573572874
609939.0,3052222.1648196615,-2442283.1648196615
52099090.0,96301871.5766448,-44202781.57664479
138697012.0,38752301.5942919,99944710.4057081
28316451.0,3841170.7012019116,24475280.298798088
27979040.0,80168159.97666906,-52189119.97666906
118686937.0,34996092.151197426,83690844.84880257
38741732.0,15267306.100483399,23474425.8995166
233555708.0,198122647.67358983,35433060.326410174
18432000.0,46630052.62431272,-28198052.62431272
1310466296.0,598318251.464695,712148044.535305
63118386.0,23951837.33426909,39166548.66573091
50327960.0,74932435.68034555,-24604475.68034555
95017038.0,43073166.68476372,51943871.31523628
27007143.0,9221520.27686986,17785622.72313014
58795814.0,46980829.02397562,11814984.976024382
12532777.0,157344302.27828288,-144811525.27828288
294456605.0,135864279.93269056,158592325.06730944
3487678.0,19772411.04877987,-16284733.048779871
13939963.0,31740385.374763012,-17800422.374763012
636399.0,4281436.901718496,-3645037.9017184963
58620973.0,54669129.16269062,3951843.837309383
70009308.0,72045345.0587225,-2036037.058722496
86086881.0,8859305.796961226,77227575.20303878
85251425.0,84551766.02182373,699658.978176266
33334176.0,60123924.513482034,-26789748.513482034
183887723.0,304368724.714295,-120481001.71429503
540455876.0,605352504.8562567,-64896628.85625672
25000167.0,9416290.12952689,15583876.87047311
17415418.0,29402024.224076156,-11986606.224076156
195702963.0,300753866.2648332,-105050903.26483321
115101622.0,30481860.46619973,84619761.53380027
67683989.0,127623434.71781358,-59939445.71781358
214104620.0,229983391.5568685,-15878771.556868494
4743287.0,1643334.1178892022,3099952.882110798
21458229.0,9781322.140316416,11676906.859683584
19170001.0,20135636.836501315,-965635.8365013152
12376625.0,12918972.439327527,-542347.4393275268
284139100.0,582301549.9567255,-298162449.9567255
34934009.0,29692292.138001084,5241716.861998916
104478416.0,168775991.14184263,-64297575.14184263
1666028.0,1214127.6934593609,451900.30654063914
33251890.0,31340222.94825215,1911667.051747851
391081192.0,620746188.4801767,-229664996.4801767
32118.0,1543616.3520809296,-1511498.3520809296
80154140.0,84261707.19744837,-4107567.197448373
351692268.0,162378349.6338744,189313918.3661256
26570048.0,15315660.78378093,11254387.21621907
9566593.0,4565973.547537082,5000619.452462918
38376497.0,32049362.904326368,6327134.095673632
150988382.0,73373333.71136688,77615048.28863312
199078.0,3037244.9982069987,-2838166.9982069987
373062864.0,541677154.8852247,-168614290.8852247
3852409.0,3939059.7554913973,-86650.75549139734
10490791.0,10138621.151919685,352169.8480803147
49052787.0,29944604.810538463,19108182.189461537
17519169.0,16670111.015959937,849057.9840400629
47410827.0,21962574.585030306,25448252.414969694
211952420.0,59818433.49412127,152133986.50587875
97076152.0,143479901.89741293,-46403749.897412926
11293663.0,44286848.07298822,-32993185.07298822
1227324.0,2216008.0627737786,-988684.0627737786
25024919.0,12274602.744044378,12750316.255955622
370569774.0,597238581.1046221,-226668807.10462213
45173154.0,29989614.81407036,15183539.185929641
15339030.0,22980758.13565407,-7641728.1356540695
44567606.0,19789634.940215874,24777971.059784126
1271244.0,4265436.743256703,-2994192.743256703
9873044.0,37450423.23389156,-27577379.23389156
1767963.0,4369067.932261932,-2601104.9322619317
299792.0,3751245.9859182667,-3451453.9859182667
10013424.0,1426067.4444291284,8587356.55557087
1519366.0,6897588.726813103,-5378222.726813103
17989227.0,16559288.752636584,1429938.2473634165
105834556.0,77507132.44913788,28327423.55086212
4654423.0,4685231.524737972,-30808.524737971835
132675864.0,114288765.39293708,18387098.60706292
2436000.0,2135671.439564141,300328.560435859
78324220.0,251017985.55888608,-172693765.55888608
37317673.0,50537497.75979657,-13219824.759796567
61489265.0,81428236.41417818,-19938971.414178178
38620484.0,24805117.85334206,13815366.14665794
32593385.0,40628102.80002209,-8034717.800022088
122444772.0,227662509.3446201,-105217737.34462011
186883563.0,48746785.88786946,138136777.11213052
99775678.0,120111368.687173,-20335690.687172994
615816.0,2492181.6085972497,-1876365.6085972497
215663859.0,72533451.15062551,143130407.84937447
274650803.0,242573421.31107283,32077381.688927174
6919198.0,6861955.948214914,57242.05178508628
13414416.0,21192604.628816776,-7778188.628816776
14114488.0,11241295.261616947,2873192.738383053
